"","Name","Adjusted","year","catch","catch_ma","b","b_lo","b_hi","bbmsy","bbmsy_lo","bbmsy_hi","s","s_lo","s_hi","f","f_lo","f_hi","fmsy","fmsy_lo","fmsy_hi","ffmsy","ffmsy_lo","ffmsy_hi","er"
"275","Lutjanus","IUU_60",2013,47.25696,57.55264,266.1732975485,185.344994239507,365.906160104811,0.352760040540133,0.245638117286824,0.484936216597527,0.176380020270067,0.122819058643412,0.242468108298764,0.17754207666676,0.129150490351033,0.254967554931285,0.134060079499328,0.109553504330624,0.164048653899082,1.32434709370472,0.963377694787063,1.90189022625906,0.934353468928971
"276","Lutjanus","IUU_60",2014,9.1072,40.1301333333333,266.179001222801,170.462509728464,392.191245207582,0.352767599631884,0.225914328733253,0.519771896103526,0.176383799815942,0.112957164366627,0.259885948051763,0.0342145697375164,0.0232213240639262,0.0534264103849415,0.134062952195565,0.109555851889576,0.16405216920321,0.255212712961935,0.173212089422378,0.398517334654881,0.180061552294245
"277","Lutjanus","IUU_60",2015,65.002304,40.455488,283.474039493067,157.377889891855,446.875830009219,0.375688750842593,0.208573254078034,0.592245493302099,0.187844375421296,0.104286627039017,0.296122746651049,0.229306020813203,0.145459431087734,0.41303326690088,0.142773721558271,0.116674267100608,0.17471149443794,1.60608001465883,1.0188109513442,2.89292218759113,1.20677238892085
"278","Micropogonias","IUU",2005,118.2628,118.2628,409.894810641786,206.885996057629,619.984615583096,0.795678983324705,0.40160264227183,1.20350079043871,0.397839491662352,0.200801321135915,0.601750395219355,0.288519876147814,0.190751184831859,0.571632697493249,0.282762719349769,0.203742735688374,0.392429969019201,1.02036038135184,0.674598070320244,2.021598528999,1.02036038135184
"279","Micropogonias","IUU",2006,116.7324,117.4976,403.788702657048,212.756120520499,594.78694202684,0.783825937940304,0.412997601523187,1.15458760891783,0.391912968970152,0.206498800761594,0.577293804458914,0.289092783507479,0.19625918417478,0.54866764685509,0.282762719349769,0.203742735688374,0.392429969019201,1.02238648776708,0.694077297835058,1.94038184424307,1.02238648776708
"280","Micropogonias","IUU",2007,122.6537,119.2163,401.774718766376,217.955978621216,565.530742727317,0.779916435763261,0.423091454139993,1.09779610458495,0.389958217881631,0.211545727069997,0.548898052292473,0.305279785588801,0.216882462319365,0.562745288181146,0.282762719349769,0.203742735688374,0.392429969019201,1.07963237265086,0.767012224306304,1.9901679028806,1.07963237265086
"281","Micropogonias","IUU",2008,106.8538,115.4133,397.976843910214,223.778340243726,539.858027021265,0.772544082842731,0.43439369719375,1.04796078146828,0.386272041421366,0.217196848596875,0.523980390734142,0.268492505619515,0.197929445616618,0.477498402587227,0.282762719349769,0.203742735688374,0.392429969019201,0.949532902487751,0.699984234384821,1.68868938481447,0.949532902487751
"282","Micropogonias","IUU",2009,166.3399,131.949133333333,398.199232655757,235.967384348265,516.833788099386,0.772975779088603,0.458054807237114,1.0032666244759,0.386487889544302,0.229027403618557,0.501633312237952,0.417730337877875,0.321844089589617,0.704927507076566,0.282762719349769,0.203742735688374,0.392429969019201,1.47731758570746,1.13821259864001,2.49300016882563,1.47731758570746
"283","Micropogonias","IUU",2010,149.843,141.012233333333,380.855654258205,238.450295588654,470.927195388106,0.739308798028342,0.462874581091644,0.914153734856198,0.369654399014171,0.231437290545822,0.457076867428099,0.393437771829461,0.318187187886887,0.628403498641457,0.282762719349769,0.203742735688374,0.392429969019201,1.39140609743108,1.12527984105747,2.22237040330675,1.39140609743108
"284","Micropogonias","IUU",2011,76.312,130.831633333333,350.052802151373,236.184800718016,409.113121340203,0.679514964558017,0.458476851214131,0.794161584878538,0.339757482279008,0.229238425607065,0.397080792439269,0.218001397306343,0.186530316480712,0.323102925200974,0.282762719349769,0.203742735688374,0.392429969019201,0.770969376046641,0.6596708254527,1.14266451370948,0.770969376046641
"285","Micropogonias","IUU",2012,42.8356,89.6635333333333,320.7768850486,221.407494932566,412.936446976044,0.622685184449896,0.429791463308793,0.801583342304746,0.311342592224948,0.214895731654396,0.400791671152373,0.133537053312024,0.103734122559748,0.19346951201018,0.282762719349769,0.203742735688374,0.392429969019201,0.472258343034405,0.366859262063584,0.68421152708913,0.472258343034405
"286","Micropogonias","IUU",2013,80.0042,66.3839333333333,336.027032541311,220.932012224839,460.238519979715,0.652288442499328,0.428868466511444,0.893405108229965,0.326144221249664,0.214434233255722,0.446702554114982,0.238088582918293,0.17383203822993,0.362121356675921,0.282762719349769,0.203742735688374,0.392429969019201,0.842008392993934,0.614762931371108,1.28065452726103,0.842008392993934
"287","Micropogonias","IUU",2014,115.3822,79.4073333333333,385.805563187426,231.548301033269,536.023462532572,0.74891745469366,0.449476577827971,1.04051720742284,0.37445872734683,0.224738288913985,0.52025860371142,0.299068263937777,0.215255876029846,0.498307262394561,0.282762719349769,0.203742735688374,0.392429969019201,1.05766511450132,0.761259746422162,1.76228062716489,1.05766511450132
"288","Micropogonias","IUU",2015,137.7817,111.056033333333,427.974596828937,222.768579991486,606.659340240899,0.83077507509907,0.432433572327455,1.17763405277448,0.415387537549535,0.216216786163727,0.58881702638724,0.321938967922135,0.227115435073147,0.618497007097079,0.282762719349769,0.203742735688374,0.392429969019201,1.13854813909859,0.803201481423766,2.18733575812028,1.13854813909859
