"","Name","Adjusted","Implementation_year","Reserve_size","C_change","B_change","PV_change","C_per","B_per","PV_per","Transition_period","Payoff_period","B_per_50","Loss"
"101","Atrina","IUU_20",2020,0.05,745.682870540491,31506.3447265392,1061793.91003623,0.726169799702884,6.30842454997411,3.75876302018312,2036,2073,6.40925158210766,348.823340160845
"102","Atrina","IUU_20",2020,0.1,2206.46487054048,51449.9797265392,3269789.01916523,2.1487259750656,10.3016810747066,11.5750918637495,2033,2058,9.74685937670067,580.570329706366
"103","Atrina","IUU_20",2020,0.15,3602.30497054048,72075.8907265391,5102510.85711023,3.50803965368015,14.4315477554446,18.0629488816096,2033,2056,13.1440887026199,839.033429706367
"104","Atrina","IUU_20",2020,0.2,4864.91637054049,92804.4147265392,6561271.15493623,4.73761096832764,18.5819603412683,23.2269776172732,2033,2056,16.5948576107655,1099.88192970637
"105","Atrina","IUU_20",2020,0.25,9059.94347054049,190910.199726539,9809453.01325923,8.82286236581129,38.2253987648681,34.7255798756696,2035,2063,33.7614123593007,2337.65830836106
"106","Atrina","IUU_20",2020,0.3,8173.37757054048,165443.182726539,9393609.63983023,7.95949617160092,33.1262113900128,33.253489407398,2034,2061,29.1493597760823,2018.20901341844
"107","Atrina","IUU_20",2020,0.35,9775.70737054049,216140.303726539,10138468.2172672,9.51989611625914,43.2771497329178,35.8902975955716,2036,2065,38.3543667008385,2670.16534016085
"108","Atrina","IUU_20",2020,0.4,8916.15257054049,191350.500726539,9734524.08740123,8.68283419408139,38.3135589644053,34.4603305904787,2035,2063,33.9808693559826,2340.48820836105
"109","Atrina","IUU_20",2020,0.45,9299.93487054048,418466.188726539,7351822.01213923,9.0565736575057,83.788278240761,26.0255370171169,2042,2094,81.1343359146233,5871.47241496954
"110","Atrina","IUU_20",2020,0.5,7338.69347054049,469579.933726539,5693287.90971524,7.14665413156204,94.0226360057704,20.1543066465347,2044,2117,93.3960982041437,6904.03781506935
"111","Atrina","IUU_20",2020,0.55,8525.4191705405,437730.939726539,6676976.25333423,8.30232552742855,87.6456037798664,23.6365750363149,2043,2102,85.9044961367487,6224.47589394616
"112","Atrina","IUU_20",2020,0.6,6124.43627054049,498171.520726539,4748185.65876123,5.96417168151909,99.7474470214255,16.8086334819029,2045,NA,100.38778248569,7515.12498150751
"113","Atrina","IUU_20",2020,0.65,-11161.1875294595,740971.455726539,-5495870.97629577,-10.8691209533072,148.36257784604,-19.455448363509,2056,NA,163.171466589976,14591.9845321668
"114","Atrina","IUU_20",2020,0.7,-14374.1969294595,773248.017726539,-7083356.70456577,-13.9980521445928,154.82522077961,-25.0751666479039,2058,NA,171.930625177887,15856.5286631852
"115","Atrina","IUU_20",2020,0.75,-20081.6913294595,823164.764726539,-9668887.31356577,-19.5561925136336,164.819907086853,-34.2279756335282,2062,NA,185.848382411297,18095.0912266473
"116","Atrina","IUU_20",2020,0.8,-24901.4568294595,866757.606726539,-11913066.7159658,-24.2498341219127,173.548376132147,-42.1723973039349,NA,NA,197.861383767564,NA
"117","Atrina","IUU_20",2020,0.85,-47190.2793094595,1030031.86372654,-21037948.6878458,-45.9554014553598,206.24030977845,-74.4745875832781,NA,NA,244.341988631675,NA
"118","Atrina","IUU_20",2020,0.9,-52132.6972994595,1062078.12172654,-22915722.4305258,-50.7684859764576,212.656839606226,-81.1219288776123,NA,NA,253.660502235273,NA
"119","Atrina","IUU_20",2020,0.95,-58472.3185994595,1100994.69872654,-25251988.6205458,-56.9422117136149,220.448993595481,-89.3923388671099,NA,NA,265.008405597187,NA
"120","Atrina","IUU_20",2020,1,-63313.2854394595,1130503.35672654,-27017608.4978758,-61.6564998640495,226.357427092915,-95.6426541494623,NA,NA,273.660438945274,NA
"121","Atrina","IUU_20",2025,0.05,818.169711508293,32011.0920895578,549845.503867444,0.761629459402536,6.14408888921167,1.94646011624157,2039,2073,6.64065407579472,400.431611890166
"122","Atrina","IUU_20",2025,0.1,2362.22641150829,51974.2370895579,1900166.16254145,2.19898292429665,9.9757400257948,6.72661251861465,2037,2060,10.0922535822846,683.737161518206
"123","Atrina","IUU_20",2025,0.15,3827.87751150828,73350.7750895579,3007586.42948245,3.56334906895368,14.0786725108272,10.646894427545,2037,2059,13.8089635792061,992.630561518206
"124","Atrina","IUU_20",2025,0.2,5225.04321150829,96328.3350895579,3839581.94335694,4.86396255026316,18.4888991504627,13.592169187924,2037,2059,17.7211980864408,1333.2593615182
"125","Atrina","IUU_20",2025,0.25,6617.27341150829,119501.032089558,4586417.11589044,6.1599816031258,22.9365796535972,16.2359752507509,2037,2060,21.6881338721644,1670.31086151821
"126","Atrina","IUU_20",2025,0.3,8492.47651150828,166723.013089558,5256673.00307094,7.90559733936475,32.0001894791211,18.6086896639753,2038,2063,30.1723207716751,2326.76337670983
"127","Atrina","IUU_20",2025,0.35,10306.6731115083,220927.628089558,5462596.01909764,9.59442247707448,42.4040198712161,19.3376597744753,2039,2067,40.1289302652055,3088.47611189017
"128","Atrina","IUU_20",2025,0.4,11114.1531115083,270816.891089558,5129128.04756544,10.3461009457685,51.9795777944414,18.1571788901797,2040,2072,49.8669207035505,3817.95449046466
"129","Atrina","IUU_20",2025,0.45,10314.8359115083,393492.067089558,3131009.44765544,9.6020211804532,75.5253907187544,11.0838134904639,2043,2090,76.2291459877702,5697.87199394616
"130","Atrina","IUU_20",2025,0.5,11169.1674115083,364867.686089558,3811175.33539844,10.3973134399235,70.0313344469276,13.491609432429,2042,2083,69.5114940835425,5262.29871496954
"131","Atrina","IUU_20",2025,0.55,4406.34121150829,558377.399089558,-1061537.05616356,4.10183758657773,107.172862585722,-3.75785475592974,2047,NA,115.031586261811,8878.45715947262
"132","Atrina","IUU_20",2025,0.6,5386.66841150829,537004.152089558,-453270.948411558,5.01441851553581,103.070561762879,-1.60458495473446,2047,NA,109.921714707048,8383.71995947262
"133","Atrina","IUU_20",2025,0.65,-8055.84458849172,726536.918089558,-6580062.17727656,-7.49913920383693,139.448769618587,-23.2935042668753,2054,NA,158.415398153378,13227.0735813494
"134","Atrina","IUU_20",2025,0.7,-8742.40638849171,730417.861089558,-6771760.42147956,-8.13825561846984,140.193663254183,-23.9721185031838,2055,NA,159.673620588009,13350.202630601
"135","Atrina","IUU_20",2025,0.75,-26515.4892884917,899960.119089558,-13097123.7925736,-24.6831158481268,172.734968021772,-46.3639857385628,NA,NA,205.610600698639,NA
"136","Atrina","IUU_20",2025,0.8,-27452.3144884917,904438.730089558,-13311221.6385736,-25.5552010165148,173.594575810447,-47.1218948517247,NA,NA,207.028368528862,NA
"137","Atrina","IUU_20",2025,0.85,-43182.1988884917,1022382.97408956,-18104747.0752636,-40.1980595622689,196.232351400217,-64.0910362070315,NA,NA,240.144969067112,NA
"138","Atrina","IUU_20",2025,0.9,-47529.4415884917,1048764.94508956,-19256697.6119436,-44.2448826857854,201.296007911626,-68.1689558403823,NA,NA,247.818730477581,NA
"139","Atrina","IUU_20",2025,0.95,-63563.9951484917,1151847.33708956,-23685720.5120846,-59.171355993078,221.081255399861,-83.8477535543004,NA,NA,277.380445634439,NA
"140","Atrina","IUU_20",2025,1,-65528.6316084917,1162664.26808956,-24176984.1297136,-61.0002247276512,223.157416543833,-85.5868330439927,NA,NA,280.530653190275,NA
"141","Atrina","IUU_20",2030,0.05,943.456274104494,32399.6847541225,488471.226287741,0.841501563501722,5.97306180055639,1.72919583395178,2042,2070,6.75015930681545,404.574414969538
"142","Atrina","IUU_20",2030,0.1,2645.64057410449,52640.0527541225,1553965.35781324,2.35973912165212,9.70448603654748,5.50106183993151,2040,2060,10.2879248880842,713.164890464657
"143","Atrina","IUU_20",2030,0.15,4228.54937410449,73733.9717541225,2398800.24397444,3.77159070040701,13.5932671391753,8.49179064217731,2040,2059,13.959630854068,1034.66089046466
"144","Atrina","IUU_20",2030,0.2,5756.70337410449,97308.5667541225,3106168.24930364,5.13460456291166,17.9393746376494,10.9958845213232,2040,2060,18.0796829114606,1388.95149046466
"145","Atrina","IUU_20",2030,0.25,9528.27027410449,165873.937754123,4388956.22439064,8.4985966527558,30.579781526453,15.5369741556535,2041,2063,30.070187936365,2365.99418398853
"146","Atrina","IUU_20",2030,0.3,9443.15097410449,168289.978754123,4363769.20324494,8.42267577968496,31.0251921011297,15.4478117041294,2041,2063,30.6787294398996,2386.29748398853
"147","Atrina","IUU_20",2030,0.35,11970.4184741045,251715.608754123,4605544.40395162,10.6768338270791,46.4051702559155,16.3036997223289,2042,2069,46.2872380283283,3542.73151496954
"148","Atrina","IUU_20",2030,0.4,10395.0243741045,193789.352754123,4558317.54153684,9.27168487140571,35.7261432965922,16.1365158856086,2041,2065,35.2761881399667,2759.54248398853
"149","Atrina","IUU_20",2030,0.45,12389.7530741045,391926.236754123,3527492.77889964,11.0508529853758,72.2537781202949,12.4873799914984,2044,2084,75.3521612353114,5528.82291506934
"150","Atrina","IUU_20",2030,0.5,11219.4521741045,421590.459754123,3039819.44140164,10.0070207865257,77.7225423564018,10.7610086964282,2045,2091,82.4356647614704,5932.31978150751
"151","Atrina","IUU_20",2030,0.55,7224.69417410449,537555.147754123,1167941.21883664,6.44395676853314,99.1012765435641,4.13453030849193,2048,NA,109.48982226278,7807.11307559405
"152","Atrina","IUU_20",2030,0.6,8646.16337410449,507957.585754122,1713610.48238064,7.71181473620093,93.6448016329771,6.06620809513804,2047,2121,102.354135992916,7305.88685947262
"153","Atrina","IUU_20",2030,0.65,-5634.58922589551,726465.393754122,-2794302.89402836,-5.02568669415185,133.927929416251,-9.8918762521069,2054,NA,157.233572606471,11794.2316813494
"154","Atrina","IUU_20",2030,0.7,-10478.3158258955,776299.961754123,-3982846.87579336,-9.34597542289418,143.11520875946,-14.0993406658364,2057,NA,170.537366727309,13135.9892401813
"155","Atrina","IUU_20",2030,0.75,-20759.4469258955,875320.926754122,-6435618.28762336,-18.5160749099404,161.37027352272,-22.7821900922099,2065,NA,197.054476824657,16534.5644901965
"156","Atrina","IUU_20",2030,0.8,-23058.1193258955,892795.585754122,-6896779.99911836,-20.5663410130667,164.591823946521,-24.4147098137001,NA,NA,201.963675983756,NA
"157","Atrina","IUU_20",2030,0.85,-43423.3422258955,1048099.71175412,-11087421.8989954,-38.7307937617407,193.223001981714,-39.2496481373393,NA,NA,245.021687143407,NA
"158","Atrina","IUU_20",2030,0.9,-51021.5790258955,1095789.61275412,-12468653.6118144,-45.5079262294062,202.014900054091,-44.1392301536233,NA,NA,258.599955014734,NA
"159","Atrina","IUU_20",2030,0.95,-59938.5736958955,1152238.22875412,-14101607.2130614,-53.4613048464108,212.421515874048,-49.9199116192896,NA,NA,274.658539767616,NA
"160","Atrina","IUU_20",2030,1,-62338.5305858955,1167332.88675412,-14540180.8130284,-55.6019101194943,215.204299897303,-51.4724690702324,NA,NA,278.964317504215,NA
"161","Atrina","IUU_20_legal",2015,0.05,2216.66957088883,54028.1345402712,22670684.206889,2.26427663209965,11.3119041964179,80.2546635563899,2026,2040,6.35134312683208,743.057403101791
"162","Atrina","IUU_20_legal",2015,0.1,3469.8195868428,73461.2103254599,25229915.0322398,3.54434035242316,15.3806193833161,89.3143905137818,2026,2042,9.39723054770674,954.181860078487
"163","Atrina","IUU_20_legal",2015,0.15,4593.2533868428,93651.3843254599,27113127.2443698,4.69190196217221,19.6078486952364,95.9809984163281,2027,2045,12.6316799270778,1144.84302252488
"164","Atrina","IUU_20_legal",2015,0.2,5843.14478684279,115466.64232546,29000325.8507598,5.96863708176313,24.1753228569105,102.661718232182,2028,2047,15.9844006890203,1357.66222662881
"165","Atrina","IUU_20_legal",2015,0.25,7744.3301868428,160290.71832546,31340845.5888548,7.91065393941454,33.5601675812275,110.947203681748,2029,2053,23.4120937039743,1823.92659777225
"166","Atrina","IUU_20_legal",2015,0.3,7812.98608684279,160762.26532546,31457527.3235706,7.98078435130242,33.6588956704628,111.360259294774,2029,2053,23.4475523742491,1832.19949777225
"167","Atrina","IUU_20_legal",2015,0.35,9865.8014868428,233785.45532546,32788155.1612343,10.0776877424427,48.9478064652843,116.070707751289,2031,2062,36.6769798277586,2628.2858668286
"168","Atrina","IUU_20_legal",2015,0.4,10540.8501868428,292110.09932546,32612044.1396868,10.7672343564319,61.1592735246626,115.447271305618,2033,2068,48.1879695814973,3366.30342970637
"169","Atrina","IUU_20_legal",2015,0.45,9904.3051868428,370643.77332546,31021043.9933318,10.1170183803079,77.6019177884313,109.815099806132,2037,2079,65.1872973544737,4570.1791615182
"170","Atrina","IUU_20_legal",2015,0.5,9395.8060868428,396377.16632546,30215907.9501158,9.59759832569325,82.9897343166477,106.964902534812,2039,2084,71.0741871884806,5033.57811189017
"171","Atrina","IUU_20_legal",2015,0.55,5676.5236868428,506115.60832546,26097566.8822198,5.79843748679443,105.965740301879,92.3858949584101,2044,NA,97.4145205234649,7501.87541506935
"172","Atrina","IUU_20_legal",2015,0.6,-120.163213157197,597227.74032546,21494052.4808698,-0.122743939450006,125.041944155395,76.0893643338481,2049,NA,121.27595391324,10080.5144994083
"173","Atrina","IUU_20_legal",2015,0.65,-7268.70722315719,691039.84232546,16327567.5992398,-7.4248160966857,144.683442410301,57.7999072464261,2053,NA,146.380897168272,13289.884128935
"174","Atrina","IUU_20_legal",2015,0.7,-11890.6871331572,735082.70832546,13548324.3931697,-12.1460615370021,153.904724710106,47.9613321770088,2056,NA,158.738891977196,15092.0511521668
"175","Atrina","IUU_20_legal",2015,0.75,-22717.2759831572,840146.75132546,6939988.65367975,-23.2051713205934,175.902048863848,24.5676949757426,2065,NA,188.155486717362,20061.3266601965
"176","Atrina","IUU_20_legal",2015,0.8,-32841.5936531572,919412.39732546,1480550.83076975,-33.546927357305,192.497946561386,5.24117877154559,NA,NA,211.202030281219,NA
"177","Atrina","IUU_20_legal",2015,0.85,-42427.8170531572,986883.44232546,-3353044.71651025,-43.3390325586244,206.624401297729,-11.8698435899561,NA,NA,231.156232080765,NA
"178","Atrina","IUU_20_legal",2015,0.9,-48928.9555431572,1030830.74432546,-6603695.72286025,-49.9797949700685,215.825675303303,-23.3772114520424,NA,NA,244.088070540127,NA
"179","Atrina","IUU_20_legal",2015,0.95,-59610.6369131572,1096167.91532546,-11583805.6893102,-60.8908851186679,229.505359510539,-41.0068977104667,NA,NA,263.718163262434,NA
"180","Atrina","IUU_20_legal",2015,1,-68349.8840731572,1147524.94132546,-15573191.7979902,-69.8178237054581,240.258012047375,-55.1294022201171,NA,NA,279.211486934335,NA
"181","Atrina","IUU_20_legal",2020,0.05,2262.53447054049,54761.6987265392,21512328.6819642,2.20332834265373,10.9647770200962,76.1538983822507,2026,2040,6.38423265512922,715.945160078487
"182","Atrina","IUU_20_legal",2020,0.1,3553.82057054048,74649.9377265392,22495089.7897842,3.46082399615647,14.9469417634937,79.6328843463179,2028,2043,9.79756532355108,923.487826628807
"183","Atrina","IUU_20_legal",2020,0.15,4792.77247054048,95222.0557265392,23201019.2070642,4.66735493391609,19.0660376269642,82.1318828463572,2029,2047,13.2286139724945,1169.21459777225
"184","Atrina","IUU_20_legal",2020,0.2,5914.20547054049,115891.179726539,23657999.2599082,5.75944221278834,23.2045567220793,83.749597647088,2030,2050,16.6910169120619,1417.12505727295
"185","Atrina","IUU_20_legal",2020,0.25,9588.96577054048,213611.918726539,23402711.2045792,9.33804118083611,42.7708984954535,82.8458749069261,2033,2062,33.8083631633357,2679.56402970637
"186","Atrina","IUU_20_legal",2020,0.3,8820.9718705405,188262.380726539,23746143.353568,8.59014418793376,37.6952336019949,84.0616287828521,2032,2059,29.2113311513788,2347.17971893665
"187","Atrina","IUU_20_legal",2020,0.35,10189.0745705405,238723.018726539,22988214.2387692,9.92244630037449,47.7988216357541,81.3785507375762,2034,2065,38.3885776645244,3037.64771341844
"188","Atrina","IUU_20_legal",2020,0.4,9448.06407054049,214039.439726539,23347708.1364022,9.20082660435989,42.8564997924443,82.6511633939798,2033,2062,34.0295019110945,2678.40372970637
"189","Atrina","IUU_20_legal",2020,0.45,9056.98387054048,439566.874726539,16374317.5782112,8.81998021278873,88.0132077506438,57.9652782069683,2041,2100,81.1454861546395,6412.86928398853
"190","Atrina","IUU_20_legal",2020,0.5,6986.37097054049,490184.786726539,14114210.7009862,6.80355122634126,98.1482863038932,49.9644730869945,2044,NA,93.4143901268148,7465.56231506935
"191","Atrina","IUU_20_legal",2020,0.55,8247.62667054049,458637.214726539,15520107.6811872,8.03180231702175,91.8316069358408,54.9413650520146,2042,2109,85.9182035599091,6776.09061496954
"192","Atrina","IUU_20_legal",2020,0.6,5715.17597054048,518490.912726539,12852853.7581432,5.56562092781607,103.8159402867,45.4992545665306,2045,NA,100.409990814978,8105.96028150751
"193","Atrina","IUU_20_legal",2020,0.65,-11894.4367294595,758562.234726539,593921.083684232,-11.583182447452,151.884728798807,2.10248767219168,2056,NA,163.22307100658,15354.5748321668
"194","Atrina","IUU_20_legal",2020,0.7,-15128.7375294595,790441.956726539,-1185691.10724577,-14.7328478841979,158.267913603541,-4.19736056606624,2058,NA,171.98384223251,16630.3173631852
"195","Atrina","IUU_20_legal",2020,0.75,-20849.3436294595,839719.041726539,-4002743.02860577,-20.3037568455437,168.134522233113,-14.1697577401868,2062,NA,185.902060219639,18870.9262266473
"196","Atrina","IUU_20_legal",2020,0.8,-25686.0486294595,882762.116726539,-6470193.72612577,-25.0138946800446,176.752913017356,-22.9045624403256,NA,NA,197.915983083346,NA
"197","Atrina","IUU_20_legal",2020,0.85,-47937.2290894595,1043864.68272654,-16172734.2292758,-46.682805011965,209.010015237219,-57.2516707636581,NA,NA,244.386912119343,NA
"198","Atrina","IUU_20_legal",2020,0.9,-52858.0835994595,1075470.93972654,-18127131.8311258,-51.474890327407,215.338444933592,-64.1702614271868,NA,NA,253.702200446904,NA
"199","Atrina","IUU_20_legal",2020,0.95,-59164.9730394595,1113849.19872654,-20550227.4018658,-57.6167407336975,223.022813062051,-72.7480484530667,NA,NA,265.045265894762,NA
"200","Atrina","IUU_20_legal",2020,1,-63979.4395794595,1142947.95072654,-22373931.6394658,-62.3052220454567,228.849172263148,-79.2039830588775,NA,NA,273.693382836231,NA
"201","Atrina","IUU_20_legal",2025,0.05,2367.73841150828,55377.8020895579,21396114.2379596,2.2041140132641,10.6290075195031,75.7425180597223,2027,2039,6.40705728959453,575.964422524878
"202","Atrina","IUU_20_legal",2025,0.1,3775.12091150829,75366.0060895578,22009915.3648616,3.51423825469017,14.4654683865085,77.9153818995017,2029,2043,9.96496612600484,734.551597772248
"203","Atrina","IUU_20_legal",2025,0.15,5112.15991150829,96761.6730895579,22425103.5839344,4.75888013820945,18.5720724200164,79.385153505297,2031,2046,13.7550065357987,963.446866828597
"204","Atrina","IUU_20_legal",2025,0.2,6387.73581150829,119757.359089558,22606336.3632334,5.94630637689643,22.9857780960715,80.0267198619915,2033,2050,17.7036387899871,1227.79162970637
"205","Atrina","IUU_20_legal",2025,0.25,7663.31331150829,142947.668089558,22730584.0298044,7.13373410501417,27.4368389803942,80.4665581907866,2034,2052,21.6973205239515,1542.14861341844
"206","Atrina","IUU_20_legal",2025,0.3,9343.23851150829,190166.899089558,22377186.6376984,8.69756677189935,36.4999209812378,79.2155269027614,2035,2058,30.1955548606251,2209.07540836106
"207","Atrina","IUU_20_legal",2025,0.35,10961.9401115083,244345.759089558,21587092.7759754,10.2044067431191,46.8988080552824,76.418584526923,2037,2064,40.1485362081333,2976.43526151821
"208","Atrina","IUU_20_legal",2025,0.4,11614.1593115083,294175.353089558,20487616.0774381,10.8115538297452,56.4629133345646,72.5264229517403,2038,2070,49.8799448174764,3744.23047670983
"209","Atrina","IUU_20_legal",2025,0.45,10511.1444115083,416580.255089558,17043420.7532874,9.78476362939511,79.9568508815617,60.3339274528206,2042,2089,76.2337044276443,5711.75571496954
"210","Atrina","IUU_20_legal",2025,0.5,11419.1604115083,388045.690089558,17971639.1783734,10.6300304798801,74.4800335557267,63.619832549584,2041,2082,69.516633957074,5255.63958398853
"211","Atrina","IUU_20_legal",2025,0.55,4283.40461150829,580917.427089558,11375597.7226644,3.98739661561319,111.499110975182,40.2697614326821,2047,NA,115.039958906478,9061.45975947262
"212","Atrina","IUU_20_legal",2025,0.6,5303.44091150828,559623.117089558,12167650.1508164,4.93694251643585,107.411961023897,43.0736371587293,2046,NA,109.928970999092,8565.13538584518
"213","Atrina","IUU_20_legal",2025,0.65,-8399.13638849171,748331.699089558,4791590.95436044,-7.81870755790043,143.63197809552,16.9622932631181,2054,NA,158.430748001934,13585.1874813494
"214","Atrina","IUU_20_legal",2025,0.7,-9083.12968849171,752184.217089558,4606938.22110644,-8.45543297071679,144.371415943284,16.3086202256815,2054,NA,159.688970436564,13725.3923813494
"215","Atrina","IUU_20_legal",2025,0.75,-27007.7513884917,920859.448089558,-2566259.26898356,-25.1413597941367,176.746306802143,-9.08459063478306,NA,NA,205.629439149139,NA
"216","Atrina","IUU_20_legal",2025,0.8,-27941.5448884917,925306.397089558,-2781279.47988356,-26.0106227705032,177.599837505355,-9.84576493148804,NA,NA,207.046741832437,NA
"217","Atrina","IUU_20_legal",2025,0.85,-43732.3181884917,1042589.30408956,-8045015.86614356,-40.7101624416257,200.110678553112,-28.4794590622937,NA,NA,240.162179503371,NA
"218","Atrina","IUU_20_legal",2025,0.9,-48082.0183884917,1068809.84008956,-9274918.12362356,-44.7592732376998,205.14334983643,-32.8333287842828,NA,NA,247.834545473063,NA
"219","Atrina","IUU_20_legal",2025,0.95,-64140.8427584917,1171282.77908956,-14048345.1616836,-59.7083401018542,224.811621202909,-49.7313215513799,NA,NA,277.392772027976,NA
"220","Atrina","IUU_20_legal",2025,1,-66104.7389084917,1182032.69408956,-14570242.7164626,-61.5365196861238,226.874919547329,-51.5788455703927,NA,NA,280.542514436886,NA
"221","Atrina","IUU_20_legal",2030,0.05,2528.54487410448,55804.1987541225,21648236.0794121,2.25529738191928,10.2878139222171,76.6350966574089,2025,2038,6.41539017280683,533.61764572657
"222","Atrina","IUU_20_legal",2030,0.1,4141.03207410449,76121.5927541226,22340955.6771581,3.69353096748154,14.0334383290352,79.0873349430137,2025,2042,10.0618464240948,533.61764572657
"223","Atrina","IUU_20_legal",2030,0.15,5641.95147410448,97289.5417541226,22842862.3250484,5.03225334016267,17.9358672732532,80.8640923810318,2025,2044,13.8105172611699,533.61764572657
"224","Atrina","IUU_20_legal",2030,0.2,7088.34037410449,120940.074754123,23207649.8766297,6.32233805758831,22.2959743637125,82.1554460586388,2025,2046,17.988596903632,533.61764572657
"225","Atrina","IUU_20_legal",2030,0.25,10656.4838741045,189712.458754122,23636005.3252246,9.50488972051355,34.9745452486137,83.6718310927995,2025,2051,30.0586151504628,533.61764572657
"226","Atrina","IUU_20_legal",2030,0.3,10568.8298741045,192132.270754123,23600628.1719326,9.42670806008928,35.4206510280809,83.546595412994,2025,2051,30.6686529333867,533.61764572657
"227","Atrina","IUU_20_legal",2030,0.35,12906.3566741045,275765.339754123,23057203.0854893,11.5116297580177,50.8388717144298,81.6228620486277,2025,2056,46.2939946649459,533.61764572657
"228","Atrina","IUU_20_legal",2030,0.4,11455.8276741045,217699.183754123,23525654.2616646,10.217852340974,40.1340534132389,83.2811865898873,2025,2052,35.2748321367701,533.61764572657
"229","Atrina","IUU_20_legal",2030,0.45,13074.9407741045,416254.891754123,20975751.8804196,11.6619957978919,76.73890076708,74.2544920020771,2025,2065,75.3532366861225,533.61764572657
"230","Atrina","IUU_20_legal",2030,0.5,11865.8358741045,445959.890754123,20342433.5823016,10.5835529577578,82.215182285217,72.0125352526616,2025,2067,82.4353608297194,533.61764572657
"231","Atrina","IUU_20_legal",2030,0.55,7707.55197410448,562085.364754123,17854211.4876036,6.87463448492723,103.623558264327,63.2041898506255,2025,2080,109.484024180146,533.61764572657
"232","Atrina","IUU_20_legal",2030,0.6,9167.88817410449,532452.435754123,18543031.9844326,8.17715928577673,98.1605632508966,65.6426252575775,2025,2075,102.3492730849,533.61764572657
"233","Atrina","IUU_20_legal",2030,0.65,-5374.60722589551,751172.897754123,13095315.8814436,-4.79379967883684,138.482894979943,46.3576244573635,2025,NA,157.225156034906,533.61764572657
"234","Atrina","IUU_20_legal",2030,0.7,-10269.1558258955,801039.104754123,11732643.9165406,-9.15941832231303,147.676007148494,41.5337442409981,2025,NA,170.529417743053,533.61764572657
"235","Atrina","IUU_20_legal",2030,0.75,-20651.0792258955,900112.286754123,8934649.55685964,-18.4194179778853,165.940698405666,31.6288001423443,2025,NA,197.04746301502,533.61764572657
"236","Atrina","IUU_20_legal",2030,0.8,-22964.7296258955,917592.570754123,8424206.01569864,-20.4830434817216,169.163285829453,29.821821967701,2025,NA,201.956895967773,533.61764572657
"237","Atrina","IUU_20_legal",2030,0.85,-43469.9449258955,1072940.04975412,3764695.93299964,-38.7723603356136,197.802456230935,13.3270828927054,2025,NA,245.01724506397,533.61764572657
"238","Atrina","IUU_20_legal",2030,0.9,-51106.2370258955,1120632.53775412,2256985.11734764,-45.5834356529145,206.594831231129,7.98976286048367,2025,NA,258.596214316261,533.61764572657
"239","Atrina","IUU_20_legal",2030,0.95,-60068.4502758955,1177084.68375412,473993.098306641,-53.5771462988788,217.002097826188,1.67794303288384,2025,NA,274.65573424376,533.61764572657
"240","Atrina","IUU_20_legal",2030,1,-62480.3755658955,1192180.16675412,-4069.11584635824,-55.7284266054418,219.785033942774,-0.014404734180279,2025,NA,278.961745774015,533.61764572657
"241","Atrina","IUU_40",2015,0.05,854.260515785078,35592.8881866051,3358559.5931851,0.759565989677214,6.49254398212213,11.604743539192,2031,2067,6.03736169295168,280.524045871822
"242","Atrina","IUU_40",2015,0.1,2526.3193932241,58114.8102803377,8715592.66298833,2.24627763392704,10.6007964225778,30.1147604619767,2028,2050,9.05087438024698,461.853860724099
"243","Atrina","IUU_40",2015,0.15,4017.63979322409,81516.0662803377,12935012.4981093,3.57228560763141,14.8694492787424,44.6940119869802,2028,2049,12.2906183296443,662.5774607241
"244","Atrina","IUU_40",2015,0.2,5663.6027932241,106773.832280338,17259720.1814983,5.03579409475622,19.4767504841238,59.6370618734666,2028,2049,15.6697637890247,890.241460724099
"245","Atrina","IUU_40",2015,0.25,8200.2767932241,158721.733280338,23456874.0332733,7.29127853035339,28.9526331450975,81.0499262658958,2028,2052,23.1549030166995,1366.9124607241
"246","Atrina","IUU_40",2015,0.3,8288.11429322409,159261.911280338,23687080.5825473,7.36937926939663,29.051167700787,81.8453529633372,2028,2052,23.1913312267927,1373.0869607241
"247","Atrina","IUU_40",2015,0.35,11100.3057932241,244005.725280338,29407039.2172943,9.86984017141584,44.5093945443967,101.609377143738,2030,2059,36.4641576509186,2156.93429903369
"248","Atrina","IUU_40",2015,0.4,12179.2694932241,311805.670280338,31820870.7022118,10.829201063641,56.8768687035638,109.949826241658,2032,2064,47.9549602165986,2873.6132087895
"249","Atrina","IUU_40",2015,0.45,11773.7572932241,403280.637280338,32658379.5646203,10.4686397713564,73.5629337229847,112.843648813624,2036,2074,64.8756172685399,4070.2928162098
"250","Atrina","IUU_40",2015,0.5,11279.7269932241,433292.491280338,32425689.6762713,10.0293725843377,79.0374341641531,112.039641499318,2038,2078,70.7271277935571,4560.15358114432
"251","Atrina","IUU_40",2015,0.55,7329.1646932241,561433.324280338,30194581.0043583,6.51672894959908,102.411766412677,104.330549780906,2045,2115,96.8986568100506,7206.80257810781
"252","Atrina","IUU_40",2015,0.6,817.540793224092,668065.296280338,26181803.0078383,0.726916637527214,121.862639982722,90.4653024219435,2049,NA,120.605453526097,10169.7058499606
"253","Atrina","IUU_40",2015,0.65,-7286.51920677591,777930.831280338,21349119.7783283,-6.47881070274025,141.903351890314,73.7670578535236,2053,NA,145.553353640376,13847.5657812691
